airline,airport,total_flights,min_arr_delay,max_arr_delay,avg_arr_delay,cancellation_rate_pct,active_months
WN,MTJ,320,-37.0,371.0,3.24,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,MYR,1195,-33.0,415.0,2.12,0.42,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,OAK,17113,-55.0,481.0,2.41,0.44,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,OGG,3281,-76.0,209.0,-5.65,0.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,OKC,3657,-42.0,409.0,2.9,0.68,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,OMA,3947,-42.0,379.0,3.91,1.06,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ONT,5406,-38.0,370.0,0.17,0.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ORD,3400,-61.0,762.0,2.57,1.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ORF,1572,-36.0,432.0,4.64,0.38,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PBI,1298,-41.0,458.0,5.85,0.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PDX,4708,-42.0,381.0,2.75,0.51,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PHL,2572,-47.0,812.0,5.71,0.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PHX,32985,-47.0,387.0,5.04,0.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PIT,5118,-60.0,354.0,3.63,0.98,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PNS,1154,-59.0,300.0,-0.33,0.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PSP,1279,-37.0,370.0,1.78,0.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PVD,2426,-50.0,470.0,1.48,1.11,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PWM,714,-35.0,415.0,7.84,1.12,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,RDU,4456,-44.0,394.0,3.5,0.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,RIC,995,-47.0,350.0,2.86,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,RNO,4372,-38.0,679.0,2.71,0.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ROC,933,-48.0,411.0,5.95,0.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,RSW,3754,-47.0,521.0,7.95,1.94,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SAN,17054,-49.0,875.0,8.89,0.87,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SAT,8170,-43.0,508.0,3.77,0.59,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SAV,1361,-40.0,466.0,4.68,0.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SBA,950,-28.0,423.0,2.63,1.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SDF,2542,-63.0,459.0,1.16,0.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SEA,4036,-48.0,477.0,7.28,0.15,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SFO,3770,-40.0,498.0,15.44,0.5,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SJC,14350,-55.0,385.0,1.04,0.54,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SJU,1967,-37.0,340.0,7.15,0.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SLC,6051,-49.0,457.0,5.0,0.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SMF,15245,-56.0,343.0,3.32,0.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SNA,7158,-39.0,410.0,0.51,0.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SRQ,2104,-37.0,406.0,5.01,3.9,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,STL,20531,-62.0,452.0,5.41,0.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SYR,438,-44.0,417.0,4.68,0.46,[1 2 3 4 5 6 7 8]
WN,TPA,12056,-44.0,451.0,7.66,2.18,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,TUL,2713,-39.0,387.0,0.91,0.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,TUS,2165,-36.0,345.0,2.31,0.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,VPS,1035,-33.0,507.0,3.57,0.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ACK,291,-43.0,395.0,15.37,7.22,[5 6 7 8 9]
YX,AGS,18,-36.0,47.0,-6.44,0.0,[4]
YX,ALB,177,-38.0,773.0,-3.82,0.56,[ 1  2  3  4  5  6  9 10 11 12]
YX,ATL,622,-36.0,1034.0,4.81,2.25,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,AUS,62,-38.0,56.0,-7.02,0.0,[ 1  2  3  4  5  8  9 10 11 12]
YX,AVL,575,-47.0,308.0,0.73,5.04,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,BDL,256,-50.0,159.0,-7.89,0.78,[ 1  2  3  4  5  6  8  9 10 11 12]
YX,BGR,498,-49.0,944.0,0.32,5.22,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,BHM,189,-39.0,186.0,-4.29,1.59,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,BNA,2832,-45.0,1149.0,0.67,1.2,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,BOS,13311,-69.0,973.0,-1.55,1.62,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,BTV,822,-57.0,585.0,-7.09,2.8,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,BUF,1343,-40.0,405.0,1.01,3.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,BWI,458,-48.0,971.0,0.52,1.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CAE,165,-32.0,1001.0,16.68,3.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CHA,73,-38.0,286.0,2.37,0.0,[10 11 12]
YX,CHO,224,-36.0,316.0,6.01,2.68,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CHS,1119,-43.0,980.0,1.24,1.61,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CID,85,-34.0,264.0,-2.16,3.53,[ 2  3  4  5  6  8 11 12]
YX,CLE,2150,-46.0,725.0,-0.17,1.81,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CLT,1255,-53.0,566.0,2.67,1.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CMH,5849,-49.0,558.0,-4.44,1.16,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CVG,2717,-54.0,1057.0,-1.87,1.51,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,DAY,153,-33.0,923.0,1.21,0.65,[ 1  2  3  4  5  9 10 11 12]
YX,DCA,13502,-70.0,1121.0,-1.36,1.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,DFW,21,-42.0,286.0,13.57,0.0,[ 1  2  4  6  7  8  9 10 12]
YX,DLH,240,-36.0,410.0,-1.93,0.42,[ 3  4  5  6  7  8  9 10 11 12]
YX,DSM,485,-35.0,390.0,0.32,2.06,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,DTW,2494,-49.0,911.0,-2.22,1.56,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ECP,15,-19.0,142.0,12.33,0.0,[3 6 7 8]
YX,ELP,15,-35.0,198.0,0.69,13.33,[12]
YX,EWR,11637,-60.0,1211.0,-3.73,3.02,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,EYW,513,-58.0,1168.0,9.59,2.92,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,FSD,30,-31.0,333.0,1.77,0.0,[ 2  3 12]
YX,GRB,85,-31.0,302.0,1.33,0.0,[1 2 3 4 5 6 7 8]
YX,GRR,1023,-50.0,254.0,-5.06,2.35,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,GSO,774,-46.0,1059.0,1.89,3.36,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,GSP,1043,-55.0,408.0,-1.34,2.01,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,HHH,379,-36.0,1211.0,14.09,2.11,[ 2  3  4  5  6  7  8  9 10]
YX,HPN,25,-31.0,53.0,-5.64,0.0,[1 3 4 5]
YX,HSV,120,-42.0,99.0,0.42,1.67,[ 1  2  3  4  5  8  9 10 11 12]
YX,HYA,79,-17.0,294.0,15.64,1.27,[6 7 8 9]
YX,IAD,4030,-47.0,633.0,-1.28,1.24,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,IAH,23,-43.0,45.0,-7.91,0.0,[ 1  4  5  9 11 12]
YX,ILM,662,-34.0,377.0,3.83,2.27,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,IND,6372,-43.0,848.0,-2.66,1.27,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ITH,40,-39.0,279.0,-4.28,2.5,[5 8]
YX,JAX,859,-44.0,1245.0,4.01,1.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,JFK,8482,-57.0,1018.0,-2.87,2.42,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,LEX,390,-37.0,314.0,-0.57,1.28,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,LGA,21161,-69.0,979.0,-4.69,2.25,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,LIT,264,-42.0,200.0,4.81,1.14,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,LNK,19,-26.0,40.0,-3.83,5.26,[8]
YX,MCI,859,-41.0,869.0,1.5,1.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MDT,156,-45.0,138.0,-11.94,0.64,[ 1  2  3  4  5  9 10]
YX,MEM,1519,-47.0,986.0,-0.11,1.58,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MHT,37,-46.0,191.0,4.08,2.7,[ 1  2  3  5 11 12]
YX,MIA,301,-51.0,716.0,4.94,0.66,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MKE,973,-53.0,273.0,-1.66,2.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MSN,600,-48.0,283.0,-3.59,1.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MSP,573,-48.0,1079.0,9.16,1.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MSY,296,-47.0,318.0,3.5,0.68,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MVY,283,-34.0,1219.0,15.36,3.18,[5 6 7 8 9]
YX,MYR,323,-42.0,742.0,-0.73,3.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,OKC,486,-46.0,862.0,2.28,1.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,OMA,522,-44.0,1230.0,2.38,1.34,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ORD,8548,-52.0,1011.0,-1.92,0.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ORF,1382,-54.0,1116.0,0.66,2.46,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ORH,168,-38.0,182.0,-9.27,5.95,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,PBI,11,-29.0,9.0,-5.09,0.0,[ 1  2  5 12]
YX,PHL,4411,-65.0,1087.0,-2.43,1.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,PIT,4787,-49.0,1095.0,-5.97,1.38,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,PNS,46,-37.0,922.0,24.2,4.35,[ 4  6  7  8  9 10 11]
YX,PVD,501,-46.0,284.0,-4.88,0.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,PWM,1812,-53.0,885.0,-1.14,2.37,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,RDU,2766,-51.0,1050.0,3.67,1.41,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,RIC,1195,-41.0,1028.0,3.37,1.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ROA,145,-32.0,915.0,21.31,6.21,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ROC,502,-49.0,337.0,-1.9,1.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,RST,5,-23.0,14.0,-4.2,0.0,[12]
YX,RSW,43,-30.0,881.0,16.33,0.0,[ 1  2 11 12]
YX,SAT,7,-37.0,78.0,2.43,0.0,[12]
YX,SAV,578,-44.0,1034.0,-0.18,0.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,SBN,35,-29.0,298.0,17.82,2.86,[ 9 10 11 12]
YX,SCE,3,-33.0,60.0,3.67,0.0,[ 1 12]
YX,SDF,3118,-56.0,359.0,-3.09,0.83,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,SRQ,104,-35.0,182.0,12.31,3.85,[ 2  3  4  6  7  8  9 10 11 12]
YX,STL,1023,-41.0,937.0,-0.43,1.66,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,SYR,770,-68.0,475.0,-4.33,1.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,TLH,27,-21.0,364.0,20.3,0.0,[ 2  3  8  9 10]
YX,TPA,14,-19.0,71.0,4.14,0.0,[ 1  2  4 11 12]
YX,TUL,330,-40.0,429.0,-0.11,3.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,TVC,205,-38.0,232.0,5.1,0.49,[ 1  2  3  6  7  8  9 11 12]
YX,TYS,370,-42.0,198.0,-0.08,1.62,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,VPS,43,-32.0,111.0,-9.0,0.0,[ 3  5  6  7 11 12]
YX,XNA,395,-39.0,851.0,1.17,2.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
