airline,airport,total_flights,min_arr_delay,max_arr_delay,avg_arr_delay,cancellation_rate_pct,active_months
WN,PDX,2320,-42.0,381.0,2.75,0.69,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PHL,1237,-47.0,326.0,4.4,0.49,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PHX,16421,-47.0,354.0,5.02,0.44,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PIT,2589,-60.0,354.0,4.17,0.93,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PNS,570,-59.0,300.0,1.29,0.53,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PSP,639,-37.0,370.0,3.18,0.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PVD,1219,-50.0,470.0,1.83,1.15,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,PWM,338,-35.0,415.0,8.57,1.18,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,RDU,2240,-42.0,394.0,3.23,0.58,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,RIC,516,-44.0,244.0,2.37,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,RNO,2220,-34.0,679.0,3.03,0.32,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,ROC,466,-44.0,411.0,4.81,0.64,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,RSW,1901,-42.0,355.0,6.24,1.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SAN,8521,-48.0,875.0,9.38,0.94,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SAT,4100,-42.0,432.0,4.17,0.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SAV,679,-40.0,257.0,3.44,1.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SBA,447,-28.0,423.0,5.5,1.12,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SDF,1270,-63.0,459.0,0.75,0.71,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SEA,2078,-44.0,477.0,7.26,0.14,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SFO,1898,-40.0,498.0,16.53,0.58,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SJC,7162,-47.0,349.0,0.91,0.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SJU,984,-34.0,247.0,8.45,0.91,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SLC,3084,-49.0,327.0,5.63,0.26,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SMF,7647,-51.0,298.0,3.26,0.41,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SNA,3544,-39.0,300.0,0.46,0.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SRQ,1039,-37.0,384.0,4.88,4.04,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,STL,10317,-62.0,452.0,5.39,0.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,SYR,220,-44.0,417.0,3.39,0.0,[1 2 3 4 5 6 7 8]
WN,TPA,6036,-39.0,451.0,7.56,2.04,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,TUL,1389,-33.0,387.0,1.32,0.72,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,TUS,1064,-36.0,316.0,2.16,0.47,[ 1  2  3  4  5  6  7  8  9 10 11 12]
WN,VPS,531,-33.0,436.0,3.53,0.19,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ACK,145,-31.0,395.0,15.91,6.21,[5 6 7 8 9]
YX,AGS,9,-31.0,47.0,-3.44,0.0,[4]
YX,ALB,87,-32.0,154.0,-7.72,1.15,[ 1  2  3  4  5  6  9 10 11 12]
YX,ATL,315,-36.0,841.0,2.46,3.49,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,AUS,38,-38.0,56.0,-9.29,0.0,[ 1  3  4  5  8  9 10 11 12]
YX,AVL,286,-43.0,308.0,3.68,5.24,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,BDL,118,-44.0,65.0,-8.84,1.69,[ 1  2  3  4  5  6  8  9 10 11 12]
YX,BGR,265,-41.0,309.0,0.91,3.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,BHM,90,-34.0,186.0,-6.73,0.0,[ 1  2  3  4  5  6  7  8  9 10 11]
YX,BNA,1393,-45.0,1046.0,1.14,1.22,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,BOS,6668,-58.0,640.0,-1.78,1.68,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,BTV,419,-57.0,305.0,-6.41,2.63,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,BUF,691,-40.0,405.0,1.61,2.6,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,BWI,227,-42.0,176.0,-1.61,1.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CAE,78,-32.0,988.0,21.05,3.85,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CHA,36,-27.0,286.0,6.69,0.0,[10 11 12]
YX,CHO,112,-36.0,316.0,4.33,3.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CHS,568,-43.0,980.0,1.82,0.88,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CID,42,-29.0,264.0,4.38,4.76,[ 2  3  4  5  6  8 11 12]
YX,CLE,1051,-46.0,388.0,-1.05,1.43,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CLT,623,-53.0,566.0,2.37,1.61,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CMH,3003,-45.0,322.0,-5.05,1.07,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,CVG,1348,-47.0,1057.0,-1.71,1.56,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,DAY,83,-33.0,923.0,8.18,1.2,[ 1  2  3  4  5  9 10 11 12]
YX,DCA,6775,-54.0,954.0,-1.21,1.27,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,DFW,10,-42.0,286.0,41.6,0.0,[ 1  2  4  6  7  8 10]
YX,DLH,123,-36.0,311.0,-0.55,0.0,[ 3  4  5  6  7  8  9 10 11 12]
YX,DSM,228,-35.0,390.0,0.97,1.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,DTW,1212,-42.0,321.0,-1.68,2.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ECP,7,-17.0,49.0,2.43,0.0,[3 6 7 8]
YX,ELP,10,-35.0,198.0,8.5,20.0,[12]
YX,EWR,5780,-56.0,1060.0,-4.06,3.04,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,EYW,240,-53.0,425.0,11.33,3.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,FSD,14,-30.0,39.0,-6.64,0.0,[ 2  3 12]
YX,GRB,40,-31.0,71.0,-3.23,0.0,[1 2 3 4 5 7 8]
YX,GRR,512,-46.0,224.0,-4.66,1.76,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,GSO,393,-44.0,1059.0,3.63,3.56,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,GSP,521,-46.0,408.0,-0.29,1.34,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,HHH,193,-34.0,1211.0,22.05,2.07,[ 2  3  4  5  6  7  8  9 10]
YX,HPN,16,-31.0,39.0,-8.63,0.0,[1 3 4 5]
YX,HSV,65,-33.0,99.0,-0.45,1.54,[ 1  2  3  4  5  8  9 10 11 12]
YX,HYA,37,-17.0,294.0,14.97,2.7,[6 7 8 9]
YX,IAD,2039,-47.0,633.0,-1.75,0.98,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,IAH,10,-43.0,19.0,-15.9,0.0,[ 4  9 12]
YX,ILM,312,-29.0,377.0,4.23,2.88,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,IND,3186,-40.0,848.0,-3.03,1.13,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ITH,20,-39.0,68.0,-14.55,0.0,[5 8]
YX,JAX,413,-44.0,803.0,2.9,1.94,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,JFK,4195,-57.0,695.0,-2.94,2.38,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,LEX,191,-37.0,314.0,1.23,1.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,LGA,10543,-65.0,852.0,-4.4,2.17,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,LIT,130,-39.0,181.0,5.16,0.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,LNK,10,-26.0,22.0,-5.22,10.0,[8]
YX,MCI,429,-39.0,319.0,-0.55,2.1,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MDT,77,-32.0,126.0,-9.47,1.3,[ 1  2  3  4  5  9 10]
YX,MEM,771,-47.0,986.0,3.34,1.82,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MHT,18,-46.0,29.0,-6.33,0.0,[ 1  2  5 11 12]
YX,MIA,151,-51.0,716.0,7.32,0.66,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MKE,483,-53.0,273.0,-1.29,2.07,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MSN,306,-44.0,283.0,-2.11,1.31,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MSP,291,-48.0,1079.0,11.41,1.72,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MSY,155,-47.0,283.0,3.9,0.0,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,MVY,139,-30.0,1219.0,25.09,2.88,[5 6 7 8 9]
YX,MYR,155,-42.0,163.0,-2.79,3.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,OKC,235,-46.0,344.0,1.1,1.7,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,OMA,269,-44.0,267.0,-1.15,1.49,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ORD,4262,-45.0,923.0,-1.7,1.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ORF,674,-47.0,315.0,-0.31,2.52,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ORH,79,-33.0,182.0,-8.51,6.33,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,PBI,8,-29.0,9.0,-6.5,0.0,[ 1  2 12]
YX,PHL,2168,-65.0,1087.0,-2.13,2.03,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,PIT,2415,-49.0,447.0,-6.05,1.45,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,PNS,21,-34.0,67.0,0.63,9.52,[ 4  6  7  8  9 10]
YX,PVD,258,-45.0,284.0,-5.17,0.39,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,PWM,913,-47.0,885.0,-1.42,2.3,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,RDU,1387,-43.0,1004.0,3.6,1.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,RIC,610,-41.0,1028.0,3.42,1.48,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ROA,77,-32.0,915.0,37.41,7.79,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,ROC,266,-38.0,328.0,-0.86,0.75,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,RST,2,-19.0,8.0,-5.5,0.0,[12]
YX,RSW,23,-30.0,97.0,-2.04,0.0,[11 12]
YX,SAT,2,-37.0,-19.0,-28.0,0.0,[12]
YX,SAV,271,-42.0,889.0,1.11,0.74,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,SBN,18,-29.0,288.0,14.11,0.0,[ 9 10 11 12]
YX,SCE,1,-33.0,-33.0,-33.0,0.0,[1]
YX,SDF,1545,-45.0,341.0,-3.26,1.23,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,SRQ,57,-26.0,182.0,15.39,5.26,[ 2  3  7  8  9 10 11 12]
YX,STL,510,-40.0,818.0,-0.25,1.57,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,SYR,395,-68.0,346.0,-3.69,1.77,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,TLH,8,-21.0,364.0,65.88,0.0,[ 3  8 10]
YX,TPA,6,-19.0,71.0,8.0,0.0,[ 1  2 11 12]
YX,TUL,164,-40.0,115.0,-2.7,3.05,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,TVC,101,-36.0,232.0,1.94,0.99,[ 1  2  6  7  8  9 12]
YX,TYS,192,-38.0,198.0,1.06,2.08,[ 1  2  3  4  5  6  7  8  9 10 11 12]
YX,VPS,19,-32.0,11.0,-11.47,0.0,[ 3  5  6 11 12]
YX,XNA,203,-39.0,333.0,-0.92,1.97,[ 1  2  3  4  5  6  7  8  9 10 11 12]
